"Order ID","Customer Name","Product Name",Sales,Company_Average
CA-2017-160325,"Bart Pistole","Panasonic KX-TG9471B",391.98,229.8580008304938
CA-2014-167199,"Maria Etezadi","GE 30524EE4",391.98,229.8580008304938
CA-2017-116225,"Susan Vittorini","Enermax Aurora Lite Keyboard",390.75,229.8580008304938
CA-2017-108035,"Ted Trevino","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",390.368,229.8580008304938
CA-2016-138695,"Kimberly Carter","Novimex Fabric Task Chair",390.272,229.8580008304938
CA-2017-122035,"Elizabeth Moffitt","Logitech G35 7.1-Channel Surround Sound Headset",389.97,229.8580008304938
CA-2016-142405,"Sanjit Engle","Logitech G35 7.1-Channel Surround Sound Headset",389.97,229.8580008304938
CA-2016-157217,"Tracy Collins","Logitech G35 7.1-Channel Surround Sound Headset",389.97,229.8580008304938
CA-2016-156748,"Bruce Stewart","High-Back Leather Manager's Chair",389.97,229.8580008304938
CA-2015-124499,"Fred McMath","High-Back Leather Manager's Chair",389.97,229.8580008304938
US-2015-145436,"Valerie Dominguez","Global Push Button Manager's Chair, Indigo",389.696,229.8580008304938
CA-2017-104864,"Jim Sink","Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",389.056,229.8580008304938
CA-2016-138520,"Jeremy Lonsdale","Sauder Barrister Bookcases",388.704,229.8580008304938
CA-2017-121489,"Candace McMahon","Padded Folding Chairs, Black, 4/Carton",388.704,229.8580008304938
CA-2016-119186,"Maurice Satty","Office Star Flex Back Scooter Chair with White Frame",388.43,229.8580008304938
CA-2017-132339,"Jennifer Braxton","Fellowes PB300 Plastic Comb Binding Machine",387.99,229.8580008304938
CA-2016-135636,"Doug Bickford","Fellowes Econo/Stor Drawers",387.72,229.8580008304938
CA-2015-118444,"Valerie Dominguez","Belkin 325VA UPS Surge Protector, 6'",387.136,229.8580008304938
CA-2016-162187,"Noel Staavos","Belkin 325VA UPS Surge Protector, 6'",387.136,229.8580008304938
CA-2016-139549,"Muhammed Yedwab","Hon Every-Day Chair Series Swivel Task Chairs",387.136,229.8580008304938
US-2017-132031,"Parhena Norris","O'Sullivan 4-Shelf Bookcase in Odessa Pine",387.136,229.8580008304938
CA-2017-135937,"Katherine Murray","KI Adjustable-Height Table",386.91,229.8580008304938
US-2016-114013,"Stewart Carmichael","SAFCO Arco Folding Chair",386.68,229.8580008304938
CA-2014-109680,"Victoria Pisteka","Fellowes Staxonsteel Drawer Files",386.34,229.8580008304938
CA-2017-134565,"Tom Boeckenhauer","Cisco Desktop Collaboration Experience DX650 IP Video Phone",385.8,229.8580008304938
CA-2014-145387,"Anne McFarland","Chromcraft Bull-Nose Wood 48 x 96 Rectangular Conference Tables",385.686,229.8580008304938
CA-2017-100384,"Nicole Hansen","Boston Heavy-Duty Trimline Electric Pencil Sharpeners",385.6,229.8580008304938
US-2015-122784,"Russell Applegate","O'Sullivan Cherrywood Estates Traditional Barrister Bookcase",384.944,229.8580008304938
CA-2017-113908,"Katherine Nockton","Chromcraft 48 x 96 Racetrack Double Pedestal Table",384.768,229.8580008304938
CA-2017-141425,"Anthony Rawles","Premier Automatic Letter Opener",384.592,229.8580008304938
CA-2016-114489,"Justin Ellison","Plantronics Cordless Phone Headset with In-line Volume - M214C",384.45,229.8580008304938
CA-2015-130659,"Maribeth Schnelling","Global Armless Task Chair, Royal Blue",384.174,229.8580008304938
US-2014-102715,"Jay Kimmel","Logitech Wireless Gaming Headset G930",383.976,229.8580008304938
CA-2017-142090,"Shahid Collister","Logitech Wireless Gaming Headset G930",383.976,229.8580008304938
CA-2014-162278,"Angele Hood","Vtech CS6719",383.96,229.8580008304938
CA-2017-134096,"Paul Prost","Vtech CS6719",383.96,229.8580008304938
US-2016-108777,"Jim Mitchum","Logitech G602 Wireless Gaming Mouse",383.952,229.8580008304938
CA-2015-140025,"Peter Fuller","Razer Kraken PRO Over Ear PC and Music Headset",383.952,229.8580008304938
CA-2017-157903,"Anne McFarland","Cisco SPA 502G IP Phone",383.84,229.8580008304938
CA-2016-148796,"Philip Brown","Bevis Steel Folding Chairs",383.8,229.8580008304938
CA-2016-136686,"Roy Französisch","Howard Miller 14-1/2 Diameter Chrome Round Wall Clock",383.64,229.8580008304938
CA-2015-109512,"Luke Foster","Global Value Mid-Back Manager's Chair, Gray",383.607,229.8580008304938
CA-2015-126557,"Rob Lucas","Global Push Button Manager's Chair, Indigo",383.607,229.8580008304938
CA-2015-168088,"Corinna Mitchell","Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",383.4656,229.8580008304938
CA-2016-140928,"Nona Balk","Chromcraft Round Conference Tables",383.438,229.8580008304938
CA-2015-131338,"Naresj Patel","KI Conference Tables",382.806,229.8580008304938
CA-2015-157322,"Rob Haberlin","Global Wood Trimmed Manager's Task Chair, Khaki",382.116,229.8580008304938
CA-2014-163468,"Joe Kamberova","Fellowes Stor/Drawer Steel Plus Storage Drawers",381.72,229.8580008304938
CA-2017-132682,"Tiffany House","ClearOne Communications CHAT 70 OC Speaker Phone",381.576,229.8580008304938
US-2014-157385,"Sanjit Chand","Safco Contoured Stacking Chairs",381.44,229.8580008304938
CA-2017-140515,"George Zrebassa","Belkin 5 Outlet SurgeMaster Power Centers",381.36,229.8580008304938
CA-2016-136924,"Erin Smith","LG Electronics Tone+ HBS-730 Bluetooth Headset",380.864,229.8580008304938
CA-2016-121370,"Eugene Barchas","Global Ergonomic Managers Chair",380.058,229.8580008304938
US-2016-114013,"Stewart Carmichael","Kensington Expert Mouse Optical USB Trackball for PC or Mac",379.96,229.8580008304938
CA-2016-132661,"Steven Roelle","Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.4,229.8580008304938
CA-2016-120824,"Arthur Wiediger","Global Enterprise Series Seating High-Back Swivel/Tilt Chairs",379.372,229.8580008304938
CA-2016-105732,"Alejandro Grove","Harmony Air Purifier",378,229.8580008304938
CA-2014-100006,"Dennis Kane","AT&T EL51110 DECT",377.97,229.8580008304938
CA-2015-115798,"Ken Lonsdale","BlackBerry Q10",377.97,229.8580008304938
CA-2017-138975,"Shahid Collister","Nokia Lumia 925",377.97,229.8580008304938
CA-2016-155005,"Sample Company A","Ooma Telo VoIP Home Phone System",377.97,229.8580008304938
CA-2015-136798,"Daniel Lacy","VTech DS6151",377.97,229.8580008304938
CA-2016-108882,"Laura Armstrong","netTALK DUO VoIP Telephone Service",377.928,229.8580008304938
CA-2016-145261,"Adrian Hane","Iceberg OfficeWorks 42 Round Tables",377.45,229.8580008304938
CA-2016-129861,"Denise Monton","Hon 2111 Invitation Series Corner Table",376.866,229.8580008304938
CA-2016-116526,"Joseph Airdo","Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",376.74,229.8580008304938
CA-2014-168312,"Giulietta Weimer","Bevis Round Conference Room Tables and Bases",376.509,229.8580008304938
US-2015-168935,"Denny Ordway","Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",375.4575,229.8580008304938
CA-2014-154641,"Ken Lonsdale","Tennsco Single-Tier Lockers",375.34,229.8580008304938
CA-2017-106782,"Liz Preis","Tennsco Single-Tier Lockers",375.34,229.8580008304938
CA-2017-137099,"Frank Preis","Cisco SPA301",374.376,229.8580008304938
CA-2017-132199,"Bill Overfelt","Bevis 36 x 72 Conference Tables",373.47,229.8580008304938
CA-2015-105627,"Dana Kaydos","Deflect-o Glass Clear Studded Chair Mats",373.08,229.8580008304938
CA-2016-105732,"Alejandro Grove","Fellowes Mobile File Cart, Black",373.08,229.8580008304938
CA-2017-147207,"Trudy Schmidt","Dual Level, Single-Width Filing Carts",372.144,229.8580008304938
CA-2016-148852,"Stewart Visinsky","Fellowes Powershred HS-440 4-Sheet High Security Shredder",371.976,229.8580008304938
CA-2016-116736,"Chuck Clark","Logitech G19 Programmable Gaming Keyboard",371.97,229.8580008304938
CA-2015-117611,"Maria Zettner","Logitech G19 Programmable Gaming Keyboard",371.97,229.8580008304938
CA-2017-143035,"Chuck Clark","Logitech G19 Programmable Gaming Keyboard",371.97,229.8580008304938
CA-2017-107517,"Fred Chung","Geemarc AmpliPOWER60",371.2,229.8580008304938
CA-2015-117415,"Steve Nguyen","Plantronics HL10 Handset Lifter",371.168,229.8580008304938
US-2017-116659,"Nat Gilpin","Jabra SPEAK 410 Multidevice Speakerphone",370.782,229.8580008304938
CA-2016-164784,"Herbert Flentye","Bevis 44 x 96 Conference Tables",370.62,229.8580008304938
CA-2015-101000,"Ivan Gibson","Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room",370.14,229.8580008304938
CA-2015-142027,"Jay Kimmel","Laminate Occasional Tables",369.912,229.8580008304938
CA-2016-161816,"Nona Balk","Nortel Meridian M3904 Professional Digital phone",369.576,229.8580008304938
US-2017-163300,"Erica Smith","Panasonic KX-TG6844B Expandable Digital Cordless Telephone",369.544,229.8580008304938
CA-2017-152933,"Matthew Grinstein","Clarity 53712",369.544,229.8580008304938
CA-2015-135251,"Rachel Payne","O'Sullivan Manor Hill 2-Door Library in Brianna Oak",369.1992,229.8580008304938
CA-2017-137414,"Chad McGuire","Ricoh - Ink Collector Unit for GX3000 Series Printers",369.16,229.8580008304938
CA-2017-155880,"Justin Deggeller","Global High-Back Leather Tilter, Burgundy",368.97,229.8580008304938
CA-2016-149979,"Russell Applegate","Hon Mobius Operator's Chair",368.97,229.8580008304938
CA-2016-140130,"Helen Wasserman","Hon Mobius Operator's Chair",368.97,229.8580008304938
CA-2015-105347,"Darren Powers","Xerox 1919",368.91,229.8580008304938
CA-2016-133935,"Jane Waco","Xerox 1945",368.91,229.8580008304938
CA-2016-118101,"Skye Norling","White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",368.91,229.8580008304938
US-2017-162670,"Monica Federle","Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",367.96,229.8580008304938
CA-2014-148586,"Annie Zypern","Iceberg Nesting Folding Chair, 19w x 6d x 43h",366.786,229.8580008304938
CA-2015-104871,"Daniel Raglin","Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,229.8580008304938
CA-2016-109400,"Nick Radford","Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,229.8580008304938
CA-2016-142594,"Eva Jacobs","Chromcraft Round Conference Tables",366.009,229.8580008304938
CA-2015-104346,"Irene Maddox","Bevis Rectangular Conference Tables",364.95,229.8580008304938
CA-2015-109470,"Karen Carlisle","Ibico Plastic Spiral Binding Combs",364.8,229.8580008304938
CA-2015-149097,"Stewart Visinsky","SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",364.776,229.8580008304938
CA-2016-152730,"Eugene Moren","Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",364.74,229.8580008304938
CA-2015-129896,"Peter Fuller","Eldon L Workstation Diamond Chairmat",364.704,229.8580008304938
CA-2015-161718,"Sean O'Donnell","Office Star - Ergonomically Designed Knee Chair",364.41,229.8580008304938
CA-2017-137505,"Beth Paige","Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",364.08,229.8580008304938
CA-2016-142895,"Beth Paige","Leather Task Chair, Black",363.92,229.8580008304938
CA-2016-165330,"William Brown","Global Wood Trimmed Manager's Task Chair, Khaki",363.92,229.8580008304938
CA-2015-124800,"Rick Wilson","SAFCO Boltless Steel Shelving",363.648,229.8580008304938
CA-2017-147039,"Alex Avila","Belkin 325VA UPS Surge Protector, 6'",362.94,229.8580008304938
CA-2014-166744,"Duane Noonan","O'Sullivan Living Dimensions 2-Shelf Bookcases",362.94,229.8580008304938
US-2016-143819,"Karen Daniels","Adjustable Depth Letter/Legal Cart",362.92,229.8580008304938
CA-2014-115889,"Shahid Hopkins","Adjustable Depth Letter/Legal Cart",362.92,229.8580008304938
CA-2017-128370,"Frank Hawley","DMI Arturo Collection Mission-style Design Wood Chair",362.352,229.8580008304938
US-2017-167318,"George Zrebassa","Global Airflow Leather Mesh Back Chair, Black",362.352,229.8580008304938
CA-2014-131009,"Shahid Collister","Harbour Creations Steel Folding Chair",362.25,229.8580008304938
CA-2015-132388,"Katherine Nockton","Global Leather & Oak Executive Chair, Burgundy",362.136,229.8580008304938
US-2015-147242,"Edward Hooks","O'Sullivan 2-Door Barrister Bookcase in Odessa Pine",361.96,229.8580008304938
US-2014-138247,"Ben Ferrer","Avanti 4.4 Cu. Ft. Refrigerator",361.96,229.8580008304938
CA-2016-146941,"Delfina Latchford","Tyvek Side-Opening Peel & Seel Expanding Envelopes",361.92,229.8580008304938
CA-2015-161718,"Sean O'Donnell","Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",361.764,229.8580008304938
CA-2016-148740,"Anna Häberlin","Polycom SoundPoint IP 450 VoIP phone",361.376,229.8580008304938
CA-2017-161130,"Beth Fritzler","Polycom SoundPoint IP 450 VoIP phone",361.376,229.8580008304938
CA-2015-135622,"Tonja Turnell","Xerox 1945",360.712,229.8580008304938
CA-2016-165169,"Janet Lee","Standard Rollaway File with Lock",360.38,229.8580008304938
CA-2017-102155,"Rick Reed","Standard Rollaway File with Lock",360.38,229.8580008304938
CA-2015-134075,"Helen Abelman","Standard Rollaway File with Lock",360.38,229.8580008304938
CA-2014-164973,"Nathan Mautz","NETGEAR N750 Dual Band Wi-Fi Gigabit Router",360,229.8580008304938
CA-2017-121419,"Tony Chapman","NETGEAR N750 Dual Band Wi-Fi Gigabit Router",360,229.8580008304938
US-2014-150434,"Christine Abelman","Polycom VVX 310 VoIP phone",359.98,229.8580008304938
CA-2016-121748,"Victoria Wilson","Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)",359.98,229.8580008304938
CA-2017-144589,"Tamara Manning","Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System",359.976,229.8580008304938
CA-2016-110044,"Roland Fjeld","Polycom CX300 Desktop Phone USB VoIP phone",359.976,229.8580008304938
CA-2017-122994,"Mark Van Huff","Bush Andora Bookcase, Maple/Graphite Gray Finish",359.97,229.8580008304938
CA-2017-149888,"Emily Phan","Jabra Supreme Plus Driver Edition Headset",359.97,229.8580008304938
CA-2016-132997,"Luke Weiss","Jabra Supreme Plus Driver Edition Headset",359.97,229.8580008304938
CA-2015-123155,"Noel Staavos","Panasonic KX T7736-B Digital phone",359.88,229.8580008304938
CA-2014-144029,"Michelle Moray","Global Commerce Series Low-Back Swivel/Tilt Chairs",359.772,229.8580008304938
US-2017-133312,"Bradley Drucker","Sauder Forest Hills Library, Woodland Oak Finish",359.499,229.8580008304938
US-2015-145422,"Pierre Wener","Sauder Forest Hills Library, Woodland Oak Finish",359.499,229.8580008304938
CA-2014-124429,"Maya Herman","Fellowes Officeware Wire Shelving",359.32,229.8580008304938
CA-2017-111591,"Paul Stevenson","Fellowes Officeware Wire Shelving",359.32,229.8580008304938
CA-2015-118423,"Dennis Pardue","Sauder Inglewood Library Bookcases",359.058,229.8580008304938
US-2015-123218,"Katherine Ducich","Sauder Facets Collection Library, Sky Alder Finish",359.058,229.8580008304938
CA-2015-154291,"Yana Sorensen","Bevis Round Conference Table Top, X-Base",358.58,229.8580008304938
CA-2017-161410,"Chris Cortes","Bose SoundLink Bluetooth Speaker",358.2,229.8580008304938
US-2014-119081,"Tom Ashbrook","Compact Automatic Electric Letter Opener",357.93,229.8580008304938
US-2015-160857,"Natalie Webber","Compact Automatic Electric Letter Opener",357.93,229.8580008304938
CA-2014-109855,"Lena Hernandez","WD My Passport Ultra 2TB Portable External Hard Drive",357,229.8580008304938
CA-2014-100895,"Stewart Visinsky","Hot File 7-Pocket, Floor Stand",356.94,229.8580008304938
CA-2017-162173,"Olvera Toch","Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",356.85,229.8580008304938
CA-2017-121706,"Becky Martin","Tripp Lite TLP810NET Broadband Surge for Modem/Fax",356.79,229.8580008304938
CA-2015-165085,"Brad Thomas","Kensington 7 Outlet MasterPiece Power Center",355.96,229.8580008304938
CA-2014-145800,"Shahid Shariari","Chromcraft Rectangular Conference Tables",355.455,229.8580008304938
CA-2015-141012,"Trudy Glocke","Luxo Adjustable Task Clamp Lamp",355.36,229.8580008304938
CA-2016-136133,"Helen Wasserman","Belkin 7 Outlet SurgeMaster II",355.32,229.8580008304938
CA-2014-116239,"Clay Ludtke","Sensible Storage WireTech Storage Systems",354.9,229.8580008304938
CA-2017-161956,"Dan Reichenbach","Sensible Storage WireTech Storage Systems",354.9,229.8580008304938
US-2016-106600,"Raymond Messe","Hon Metal Bookcases, Black",354.9,229.8580008304938
CA-2017-145807,"Sarah Bern","Sensible Storage WireTech Storage Systems",354.9,229.8580008304938
CA-2016-153269,"Pamela Stobb","Situations Contoured Folding Chairs, 4/Set",354.9,229.8580008304938
CA-2015-117772,"Matt Collins","Belkin 19 Center-Weighted Shelf, Gray",353.88,229.8580008304938
CA-2016-119865,"Adam Shillingsburg","O'Sullivan Living Dimensions 5-Shelf Bookcases",353.568,229.8580008304938
CA-2014-151946,"Bobby Trafton","O'Sullivan Living Dimensions 5-Shelf Bookcases",353.568,229.8580008304938
CA-2015-167010,"Valerie Takahito","Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",352.45,229.8580008304938
CA-2017-137596,"Bill Eplett","Fellowes High-Stak Drawer Files",352.38,229.8580008304938
CA-2016-115224,"Doug Bickford","Fellowes High-Stak Drawer Files",352.38,229.8580008304938
US-2014-165862,"Grace Kelly","Bevis Round Conference Table Top & Single Column Base",351.216,229.8580008304938
CA-2016-145905,"Anne McFarland","Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat",350.98,229.8580008304938
CA-2017-127026,"Mick Hernandez","I.R.I.S IRISCard Anywhere 5 Card Scanner",350.973,229.8580008304938
CA-2017-149888,"Emily Phan","Bevis Rectangular Conference Tables",350.352,229.8580008304938
CA-2014-114181,"Art Foster","Bestar Classic Bookcase",349.965,229.8580008304938
CA-2016-108882,"Laura Armstrong","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning",349.95,229.8580008304938
CA-2015-154620,"Liz Thompson","Lifetime Advantage Folding Chairs, 4/Carton",348.928,229.8580008304938
US-2016-108504,"Paul Prost","White Computer Printout Paper by Universal",348.84,229.8580008304938
US-2017-148831,"Alan Hwang","Trav-L-File Heavy-Duty Shuttle II, Black",348.56,229.8580008304938
CA-2014-125542,"Nona Balk","Cameo Buff Policy Envelopes",348.488,229.8580008304938
CA-2017-160423,"Penelope Sewall","Fellowes Mobile File Cart, Black",348.208,229.8580008304938
US-2017-139465,"Mathew Reese","GE 30522EE2",347.97,229.8580008304938
US-2016-148110,"Anthony Rawles","Situations Contoured Folding Chairs, 4/Set",347.802,229.8580008304938
